STATE,CNTYCD,STATEDESC,COUNTY,YEAR,POVERTY,POVERTYRATE,INCOME
48,343,TX,Morris County,2010,"2,456",19.2,"34,451"
48,345,TX,Motley County,2010,202,16.7,"35,672"
48,347,TX,Nacogdoches County,2010,"15,141",25.5,"35,854"
48,349,TX,Navarro County,2010,"10,078",21.5,"37,864"
48,351,TX,Newton County,2010,"3,186",23.3,"36,429"
48,353,TX,Nolan County,2010,"2,983",20.1,"33,981"
48,355,TX,Nueces County,2010,"66,978",20,"41,899"
48,357,TX,Ochiltree County,2010,"1,282",12.7,"50,979"
48,359,TX,Oldham County,2010,242,13.4,"43,739"
48,361,TX,Orange County,2010,"12,223",15.1,"45,264"
48,363,TX,Palo Pinto County,2010,"4,673",16.8,"39,595"
48,365,TX,Panola County,2010,"3,239",13.8,"48,621"
48,367,TX,Parker County,2010,"13,712",12,"57,092"
48,369,TX,Parmer County,2010,"1,517",14.9,"38,619"
48,371,TX,Pecos County,2010,"2,979",22.1,"39,118"
48,373,TX,Polk County,2010,"8,041",19.6,"38,747"
48,375,TX,Potter County,2010,"28,046",24.5,"35,323"
48,377,TX,Presidio County,2010,"1,860",23.6,"30,357"
48,379,TX,Rains County,2010,"1,800",16.7,"40,966"
48,381,TX,Randall County,2010,"10,392",8.7,"57,862"
48,383,TX,Reagan County,2010,387,11.7,"48,667"
48,385,TX,Real County,2010,777,24.1,"31,490"
48,387,TX,Red River County,2010,"2,425",19.2,"32,128"
48,389,TX,Reeves County,2010,"3,434",32.2,"32,623"
48,391,TX,Refugio County,2010,"1,284",17.8,"39,582"
48,393,TX,Roberts County,2010,64,6.9,"58,372"
48,395,TX,Robertson County,2010,"3,542",21.6,"36,935"
48,397,TX,Rockwall County,2010,"4,967",6.4,"81,113"
48,399,TX,Runnels County,2010,"2,386",23.1,"32,628"
48,401,TX,Rusk County,2010,"7,376",15.3,"43,318"
48,403,TX,Sabine County,2010,"1,995",18.5,"34,034"
48,405,TX,San Augustine County,2010,"1,813",21.2,"31,729"
48,407,TX,San Jacinto County,2010,"5,010",19.1,"42,770"
48,409,TX,San Patricio County,2010,"13,444",21.1,"44,307"
48,411,TX,San Saba County,2010,"1,147",21,"34,264"
48,413,TX,Schleicher County,2010,606,17.5,"32,831"
48,415,TX,Scurry County,2010,"2,655",17.4,"44,063"
48,417,TX,Shackelford County,2010,448,13.5,"42,685"
48,419,TX,Shelby County,2010,"5,526",21.9,"34,490"
48,421,TX,Sherman County,2010,373,12.5,"41,518"
48,423,TX,Smith County,2010,"30,864",15,"44,249"
48,425,TX,Somervell County,2010,891,10.7,"49,582"
48,427,TX,Starr County,2010,"23,671",39.2,"24,497"
48,429,TX,Stephens County,2010,"1,801",20,"38,002"
48,431,TX,Sterling County,2010,136,12.4,"49,064"
48,433,TX,Stonewall County,2010,254,17.2,"36,687"
48,435,TX,Sutton County,2010,545,13.4,"51,386"
48,437,TX,Swisher County,2010,"1,513",20.9,"33,786"
48,439,TX,Tarrant County,2010,"258,595",14.4,"52,482"
48,441,TX,Taylor County,2010,"22,711",17.9,"41,558"
48,443,TX,Terrell County,2010,152,15.2,"35,683"
48,445,TX,Terry County,2010,"2,519",21.9,"34,495"
48,447,TX,Throckmorton County,2010,240,14.7,"37,273"
48,449,TX,Titus County,2010,"6,632",20.7,"37,818"
48,451,TX,Tom Green County,2010,"20,293",19.2,"39,004"
48,453,TX,Travis County,2010,"189,811",18.8,"51,905"
48,455,TX,Trinity County,2010,"2,644",18.2,"34,045"
48,457,TX,Tyler County,2010,"3,912",19.9,"37,914"
48,459,TX,Upshur County,2010,"6,307",16.3,"42,508"
48,461,TX,Upton County,2010,517,15.7,"47,407"
48,463,TX,Uvalde County,2010,"6,836",26.4,"31,941"
48,465,TX,Val Verde County,2010,"12,613",26.8,"36,647"
48,467,TX,Van Zandt County,2010,"8,710",16.8,"41,476"
48,469,TX,Victoria County,2010,"15,537",18.2,"46,566"
48,471,TX,Walker County,2010,"13,332",25.9,"37,160"
48,473,TX,Waller County,2010,"8,104",20.4,"46,313"
48,475,TX,Ward County,2010,"2,108",20.1,"41,625"
48,477,TX,Washington County,2010,"4,735",14.8,"44,245"
48,479,TX,Webb County,2010,"78,275",31.5,"34,878"
48,481,TX,Wharton County,2010,"7,823",19.1,"36,097"
48,483,TX,Wheeler County,2010,731,13.6,"41,228"
48,485,TX,Wichita County,2010,"20,486",17.1,"39,299"
48,487,TX,Wilbarger County,2010,"2,255",17.1,"38,913"
48,489,TX,Willacy County,2010,"6,964",36.9,"28,307"
48,491,TX,Williamson County,2010,"33,436",7.9,"66,152"
48,493,TX,Wilson County,2010,"5,136",12.1,"55,992"
48,495,TX,Winkler County,2010,"1,146",16.4,"45,237"
48,497,TX,Wise County,2010,"7,223",12.5,"52,117"
48,499,TX,Wood County,2010,"7,489",18.3,"40,149"
48,501,TX,Yoakum County,2010,"1,155",14.8,"48,953"
48,503,TX,Young County,2010,"3,215",17.6,"40,490"
48,505,TX,Zapata County,2010,"4,529",32.3,"29,915"
48,507,TX,Zavala County,2010,"4,171",36.9,"22,948"
49,0,UT,Utah,2010,"362,689",13.3,"54,740"
49,1,UT,Beaver County,2010,885,13.4,"44,077"
49,3,UT,Box Elder County,2010,"4,661",9.4,"55,534"
49,5,UT,Cache County,2010,"17,323",15.8,"47,367"
49,7,UT,Carbon County,2010,"3,146",15.1,"45,244"
49,9,UT,Daggett County,2010,63,6.3,"41,248"
49,11,UT,Davis County,2010,"24,577",8,"64,840"
49,13,UT,Duchesne County,2010,"2,291",12.5,"53,196"
49,15,UT,Emery County,2010,"1,273",11.6,"51,205"
49,17,UT,Garfield County,2010,561,11.2,"42,668"
49,19,UT,Grand County,2010,"1,369",14.9,"39,726"
49,21,UT,Iron County,2010,"9,469",20.9,"39,980"
49,23,UT,Juab County,2010,"1,236",12.2,"51,917"
49,25,UT,Kane County,2010,902,12.8,"43,939"
49,27,UT,Millard County,2010,"1,732",13.9,"45,810"
49,29,UT,Morgan County,2010,510,5.4,"71,484"
49,31,UT,Piute County,2010,306,20.1,"35,233"
49,33,UT,Rich County,2010,254,11.2,"51,902"
49,35,UT,Salt Lake County,2010,"139,675",13.7,"56,664"
49,37,UT,San Juan County,2010,"3,674",25.2,"37,259"
49,39,UT,Sanpete County,2010,"4,730",18.4,"39,999"
49,41,UT,Sevier County,2010,"3,019",14.7,"44,830"
49,43,UT,Summit County,2010,"2,758",7.6,"74,535"
49,45,UT,Tooele County,2010,"5,230",9,"60,541"
49,47,UT,Uintah County,2010,"4,594",14.3,"54,090"
49,49,UT,Utah County,2010,"74,539",14.7,"54,385"
49,51,UT,Wasatch County,2010,"1,842",7.9,"61,593"
49,53,UT,Washington County,2010,"20,111",14.7,"48,247"
49,55,UT,Wayne County,2010,418,15.1,"42,456"
49,57,UT,Weber County,2010,"31,542",13.7,"53,612"
50,0,VT,Vermont,2010,"74,720",12.4,"49,393"
50,1,VT,Addison County,2010,"4,109",12,"51,967"
50,3,VT,Bennington County,2010,"4,894",13.8,"47,161"
50,5,VT,Caledonia County,2010,"4,833",16.1,"40,219"
50,7,VT,Chittenden County,2010,"17,289",11.8,"56,016"
50,9,VT,Essex County,2010,"1,082",17.2,"34,947"
50,11,VT,Franklin County,2010,"5,614",11.9,"51,296"
50,13,VT,Grand Isle County,2010,565,8.1,"54,907"
50,15,VT,Lamoille County,2010,"3,179",13.3,"47,994"
50,17,VT,Orange County,2010,"3,543",12.5,"48,008"
50,19,VT,Orleans County,2010,"4,476",17,"36,515"
50,21,VT,Rutland County,2010,"7,789",13.2,"43,600"
50,23,VT,Washington County,2010,"6,161",10.8,"51,334"
50,25,VT,Windham County,2010,"5,533",12.8,"43,045"
50,27,VT,Windsor County,2010,"5,654",10.2,"48,804"
51,0,VA,Virginia,2010,"865,746",11.1,"60,665"
51,1,VA,Accomack County,2010,"6,722",20.5,"37,312"
51,3,VA,Albemarle County,2010,"8,419",9.1,"61,845"
51,5,VA,Alleghany County,2010,"2,096",13.1,"43,110"
51,7,VA,Amelia County,2010,"1,432",11.4,"49,057"
51,9,VA,Amherst County,2010,"4,221",13.6,"42,063"
51,11,VA,Appomattox County,2010,"2,099",14.1,"44,479"
51,13,VA,Arlington County,2010,"14,903",7.2,"93,231"
51,15,VA,Augusta County,2010,"6,734",9.5,"50,534"
51,17,VA,Bath County,2010,520,11.2,"41,266"
51,19,VA,Bedford County,2010,"6,667",9.8,"51,656"
51,21,VA,Bland County,2010,917,15,"39,975"
51,23,VA,Botetourt County,2010,"2,131",6.5,"63,528"
51,25,VA,Brunswick County,2010,"3,120",20.5,"36,806"
51,27,VA,Buchanan County,2010,"5,676",24.8,"29,712"
51,29,VA,Buckingham County,2010,"3,042",20.5,"37,568"
51,31,VA,Campbell County,2010,"7,770",14.3,"42,158"
51,33,VA,Caroline County,2010,"3,150",11.2,"52,779"
51,35,VA,Carroll County,2010,"5,248",17.6,"34,796"
51,36,VA,Charles City County,2010,864,11.9,"45,916"
51,37,VA,Charlotte County,2010,"2,309",18.6,"33,899"
51,41,VA,Chesterfield County,2010,"21,475",6.9,"69,190"
51,43,VA,Clarke County,2010,"1,147",8.3,"67,962"
51,45,VA,Craig County,2010,599,11.6,"44,882"
51,47,VA,Culpeper County,2010,"4,720",10.5,"56,897"
51,49,VA,Cumberland County,2010,"1,721",17.2,"39,394"
51,51,VA,Dickenson County,2010,"3,567",23,"32,955"
51,53,VA,Dinwiddie County,2010,"3,249",11.9,"50,535"
51,57,VA,Essex County,2010,"1,553",14.1,"43,125"
51,59,VA,Fairfax County,2010,"63,915",5.9,"102,726"
51,61,VA,Fauquier County,2010,"4,839",7.5,"83,176"
51,63,VA,Floyd County,2010,"2,066",13.6,"44,188"
51,65,VA,Fluvanna County,2010,"1,784",7.3,"63,869"
51,67,VA,Franklin County,2010,"7,844",14.4,"40,931"
51,69,VA,Frederick County,2010,"5,756",7.4,"62,173"
51,71,VA,Giles County,2010,"2,292",13.4,"40,773"
51,73,VA,Gloucester County,2010,"3,603",9.9,"58,893"
51,75,VA,Goochland County,2010,"1,566",7.7,"81,938"
51,77,VA,Grayson County,2010,"2,617",17.1,"31,930"
51,79,VA,Greene County,2010,"1,774",9.7,"57,592"
51,81,VA,Greensville County,2010,"2,077",23.9,"38,702"
51,83,VA,Halifax County,2010,"6,833",19.3,"35,879"
51,85,VA,Hanover County,2010,"5,218",5.3,"72,319"
51,87,VA,Henrico County,2010,"29,987",9.8,"59,128"
51,89,VA,Henry County,2010,"9,447",17.7,"32,669"
51,91,VA,Highland County,2010,330,14.4,"35,793"
51,93,VA,Isle of Wight County,2010,"3,082",8.8,"62,224"
51,95,VA,James City County,2010,"5,067",7.7,"74,241"
51,97,VA,King and Queen County,2010,888,12.8,"44,277"
51,99,VA,King George County,2010,"1,609",6.9,"77,200"
51,101,VA,King William County,2010,"1,230",7.7,"64,205"
51,103,VA,Lancaster County,2010,"1,557",13.9,"44,296"
51,105,VA,Lee County,2010,"6,087",25.5,"31,116"
51,107,VA,Loudoun County,2010,"11,525",3.7,"119,075"
51,109,VA,Louisa County,2010,"3,259",9.9,"50,101"
51,111,VA,Lunenburg County,2010,"2,396",20.5,"35,260"
51,113,VA,Madison County,2010,"1,544",11.7,"49,389"
51,115,VA,Mathews County,2010,903,10.2,"53,418"
51,117,VA,Mecklenburg County,2010,"6,241",20.2,"35,196"
51,119,VA,Middlesex County,2010,"1,442",13.6,"45,686"
51,121,VA,Montgomery County,2010,"17,470",20.5,"42,827"
51,125,VA,Nelson County,2010,"1,956",13.1,"47,368"
51,127,VA,New Kent County,2010,"1,037",5.8,"67,979"
51,131,VA,Northampton County,2010,"2,258",18.7,"35,308"
51,133,VA,Northumberland County,2010,"1,766",14.4,"46,320"
51,135,VA,Nottoway County,2010,"2,903",20.8,"36,975"
51,137,VA,Orange County,2010,"3,517",10.7,"53,837"
51,139,VA,Page County,2010,"3,725",15.7,"37,970"
51,141,VA,Patrick County,2010,"3,407",18.7,"33,678"
51,143,VA,Pittsylvania County,2010,"9,951",15.9,"41,031"
51,145,VA,Powhatan County,2010,"1,821",7.1,"70,025"
51,147,VA,Prince Edward County,2010,"4,338",22.8,"36,100"
51,149,VA,Prince George County,2010,"3,002",9.7,"59,346"
51,153,VA,Prince William County,2010,"24,696",6.1,"91,290"
51,155,VA,Pulaski County,2010,"5,355",15.8,"41,184"
51,157,VA,Rappahannock County,2010,720,9.8,"57,499"
51,159,VA,Richmond County,2010,"1,377",18.5,"40,596"
51,161,VA,Roanoke County,2010,"6,291",7,"57,720"
51,163,VA,Rockbridge County,2010,"2,705",12.2,"44,502"
51,165,VA,Rockingham County,2010,"8,054",10.8,"49,158"
51,167,VA,Russell County,2010,"5,173",18.1,"34,460"
51,169,VA,Scott County,2010,"4,248",18.9,"33,797"
51,171,VA,Shenandoah County,2010,"4,862",11.7,"46,016"
51,173,VA,Smyth County,2010,"5,874",18.7,"35,437"
51,175,VA,Southampton County,2010,"2,789",16.4,"43,232"
51,177,VA,Spotsylvania County,2010,"9,645",7.9,"72,463"
51,179,VA,Stafford County,2010,"6,531",5.2,"93,185"
51,181,VA,Surry County,2010,871,12.3,"46,112"
51,183,VA,Sussex County,2010,"2,132",22.5,"37,019"
51,185,VA,Tazewell County,2010,"8,035",18.5,"35,485"
51,187,VA,Warren County,2010,"3,812",10.3,"55,758"
51,191,VA,Washington County,2010,"7,500",14.1,"39,690"
51,193,VA,Westmoreland County,2010,"2,555",14.7,"45,291"
51,195,VA,Wise County,2010,"8,524",22.2,"36,789"
51,197,VA,Wythe County,2010,"4,578",15.8,"37,624"
51,199,VA,York County,2010,"3,407",5.3,"77,070"
51,510,VA,Alexandria city,2010,"12,898",9.3,"78,023"
51,515,VA,Bedford city,2010,"1,050",17.4,"35,664"
51,520,VA,Bristol city,2010,"3,744",21.5,"33,149"
51,530,VA,Buena Vista city,2010,961,15.5,"37,629"
51,540,VA,Charlottesville city,2010,"8,387",20.2,"42,686"
51,550,VA,Chesapeake city,2010,"17,468",8,"67,674"
51,570,VA,Colonial Heights city,2010,"1,616",9.4,"48,883"
51,580,VA,Covington city,2010,933,15.9,"33,962"
51,590,VA,Danville city,2010,"11,032",26.6,"31,153"
51,595,VA,Emporia city,2010,"1,298",22.8,"33,255"
51,600,VA,Fairfax city,2010,"1,586",7.1,"83,413"
51,610,VA,Falls Church city,2010,389,3.1,"105,124"
51,620,VA,Franklin city,2010,"1,833",21.6,"36,454"
51,630,VA,Fredericksburg city,2010,"4,338",19.8,"43,460"
51,640,VA,Galax city,2010,"1,512",22.3,"32,061"
51,650,VA,Hampton city,2010,"17,439",13.1,"50,923"
51,660,VA,Harrisonburg city,2010,"12,512",30.1,"37,179"
51,670,VA,Hopewell city,2010,"3,859",17.3,"37,226"
51,678,VA,Lexington city,2010,959,21.4,"41,298"
51,680,VA,Lynchburg city,2010,"14,921",22.8,"36,397"
51,683,VA,Manassas city,2010,"4,427",11.7,"64,274"
51,685,VA,Manassas Park city,2010,"1,238",8.6,"67,948"
51,690,VA,Martinsville city,2010,"3,224",24,"29,887"
51,700,VA,Newport News city,2010,"26,088",15.1,"49,228"
51,710,VA,Norfolk city,2010,"39,903",19,"41,015"
51,720,VA,Norton city,2010,761,19.5,"33,662"
51,730,VA,Petersburg city,2010,"8,015",25.2,"32,435"
51,735,VA,Poquoson city,2010,651,5.4,"79,229"
51,740,VA,Portsmouth city,2010,"16,884",18.3,"42,740"
51,750,VA,Radford city,2010,"3,525",25.6,"34,009"
51,760,VA,Richmond city,2010,"48,830",25.3,"39,214"
51,770,VA,Roanoke city,2010,"21,414",22.4,"37,486"
51,775,VA,Salem city,2010,"2,247",9.7,"46,636"
51,790,VA,Staunton city,2010,"3,449",15.2,"40,855"
51,800,VA,Suffolk city,2010,"9,956",11.9,"62,419"
51,810,VA,Virginia Beach city,2010,"34,303",8,"63,354"
51,820,VA,Waynesboro city,2010,"3,639",17.5,"40,256"
51,830,VA,Williamsburg city,2010,"1,850",18.5,"46,285"
51,840,VA,Winchester city,2010,"4,873",19.3,"41,008"
53,0,WA,Washington,2010,"890,251",13.5,"55,584"
53,1,WA,Adams County,2010,"3,804",20.4,"41,099"
53,3,WA,Asotin County,2010,"3,384",15.8,"39,340"
53,5,WA,Benton County,2010,"22,384",12.8,"59,409"
53,7,WA,Chelan County,2010,"10,181",14.2,"45,561"
53,9,WA,Clallam County,2010,"10,828",15.5,"42,111"
53,11,WA,Clark County,2010,"53,717",12.7,"55,144"
53,13,WA,Columbia County,2010,591,14.6,"41,244"
53,15,WA,Cowlitz County,2010,"20,793",20.6,"43,031"
53,17,WA,Douglas County,2010,"5,459",14.2,"48,113"
53,19,WA,Ferry County,2010,"1,567",21,"35,721"
53,21,WA,Franklin County,2010,"14,532",18.8,"49,873"
53,23,WA,Garfield County,2010,310,13.9,"41,482"
53,25,WA,Grant County,2010,"19,175",21.7,"42,514"
53,27,WA,Grays Harbor County,2010,"12,544",17.9,"40,281"
53,29,WA,Island County,2010,"7,482",9.7,"54,714"
53,31,WA,Jefferson County,2010,"3,522",12,"45,600"
53,33,WA,King County,2010,"232,704",12.2,"66,147"
53,35,WA,Kitsap County,2010,"27,463",11.3,"57,107"
53,37,WA,Kittitas County,2010,"8,049",20.9,"40,376"
53,39,WA,Klickitat County,2010,"3,514",17.4,"42,510"
53,41,WA,Lewis County,2010,"12,296",16.5,"40,109"
53,43,WA,Lincoln County,2010,"1,227",11.7,"48,746"
53,45,WA,Mason County,2010,"9,280",16,"46,062"
53,47,WA,Okanogan County,2010,"8,943",22,"35,682"
53,49,WA,Pacific County,2010,"3,696",17.9,"37,832"
53,51,WA,Pend Oreille County,2010,"2,427",18.9,"39,035"
53,53,WA,Pierce County,2010,"95,688",12.3,"56,446"
53,55,WA,San Juan County,2010,"1,845",11.8,"50,836"
53,57,WA,Skagit County,2010,"15,012",13,"54,600"
53,59,WA,Skamania County,2010,"1,530",13.8,"47,804"
53,61,WA,Snohomish County,2010,"70,226",10,"63,391"
53,63,WA,Spokane County,2010,"67,272",14.7,"46,881"
53,65,WA,Stevens County,2010,"7,509",17.4,"41,147"
53,67,WA,Thurston County,2010,"26,767",10.7,"60,672"
53,69,WA,Wahkiakum County,2010,541,13.8,"44,740"
53,71,WA,Walla Walla County,2010,"8,564",15.7,"43,119"
53,73,WA,Whatcom County,2010,"28,328",14.4,"49,999"
53,75,WA,Whitman County,2010,"9,481",24.4,"39,251"
53,77,WA,Yakima County,2010,"57,612",23.9,"40,503"
54,0,WV,West Virginia,2010,"327,459",18.2,"38,241"
54,1,WV,Barbour County,2010,"2,824",17.6,"31,634"
54,3,WV,Berkeley County,2010,"13,140",12.7,"50,923"
54,5,WV,Boone County,2010,"4,601",18.9,"38,126"
54,7,WV,Braxton County,2010,"3,333",23.6,"32,606"
54,9,WV,Brooke County,2010,"3,402",14.7,"38,197"
54,11,WV,Cabell County,2010,"21,577",23.3,"36,274"
54,13,WV,Calhoun County,2010,"1,835",24.2,"29,084"
54,15,WV,Clay County,2010,"2,404",26,"31,232"
54,17,WV,Doddridge County,2010,"1,536",20.6,"34,444"
54,19,WV,Fayette County,2010,"9,985",22.6,"30,856"
54,21,WV,Gilmer County,2010,"1,874",29.1,"31,558"
54,23,WV,Grant County,2010,"2,073",17.6,"36,487"
54,25,WV,Greenbrier County,2010,"7,225",20.8,"35,456"
54,27,WV,Hampshire County,2010,"4,302",18.4,"33,991"
54,29,WV,Hancock County,2010,"4,126",13.6,"38,501"
54,31,WV,Hardy County,2010,"2,268",16.3,"37,002"
54,33,WV,Harrison County,2010,"11,819",17.3,"40,441"
54,35,WV,Jackson County,2010,"5,826",20.2,"38,600"
54,37,WV,Jefferson County,2010,"5,792",11.1,"63,156"
54,39,WV,Kanawha County,2010,"28,101",14.8,"43,110"
54,41,WV,Lewis County,2010,"3,087",19.2,"34,734"
54,43,WV,Lincoln County,2010,"5,210",24.2,"34,119"
54,45,WV,Logan County,2010,"8,072",22.3,"33,202"
54,47,WV,McDowell County,2010,"7,232",33.6,"24,133"
54,49,WV,Marion County,2010,"9,237",16.8,"38,856"
54,51,WV,Marshall County,2010,"5,538",17,"37,206"
54,53,WV,Mason County,2010,"4,894",18.4,"36,279"
54,55,WV,Mercer County,2010,"13,189",21.6,"32,366"
54,57,WV,Mineral County,2010,"4,591",16.7,"38,629"
54,59,WV,Mingo County,2010,"6,297",23.7,"31,915"
54,61,WV,Monongalia County,2010,"19,844",22.2,"42,247"
54,63,WV,Monroe County,2010,"2,396",17.9,"34,637"
54,65,WV,Morgan County,2010,"2,331",13.5,"40,636"
54,67,WV,Nicholas County,2010,"4,824",18.6,"35,945"
54,69,WV,Ohio County,2010,"6,962",16.6,"38,997"
54,71,WV,Pendleton County,2010,"1,148",15.3,"36,733"
54,73,WV,Pleasants County,2010,"1,044",15.1,"40,416"
54,75,WV,Pocahontas County,2010,"1,661",19.9,"31,289"
54,77,WV,Preston County,2010,"4,895",15.8,"42,529"
54,79,WV,Putnam County,2010,"5,749",10.4,"52,942"
54,81,WV,Raleigh County,2010,"13,495",18,"37,915"
54,83,WV,Randolph County,2010,"5,049",18.7,"35,176"
54,85,WV,Ritchie County,2010,"2,039",19.9,"35,170"
54,87,WV,Roane County,2010,"3,420",23.2,"31,362"
54,89,WV,Summers County,2010,"2,901",23,"29,261"
54,91,WV,Taylor County,2010,"3,314",20.3,"36,846"
54,93,WV,Tucker County,2010,"1,333",19.2,"33,915"
54,95,WV,Tyler County,2010,"1,468",16.2,"36,122"
54,97,WV,Upshur County,2010,"5,026",21.9,"35,893"
54,99,WV,Wayne County,2010,"8,497",20.2,"36,360"
54,101,WV,Webster County,2010,"2,396",26.5,"29,083"
54,103,WV,Wetzel County,2010,"3,001",18.3,"36,390"
54,105,WV,Wirt County,2010,"1,260",22.1,"36,037"
54,107,WV,Wood County,2010,"13,305",15.5,"39,456"
54,109,WV,Wyoming County,2010,"4,711",20,"35,872"
55,0,WI,Wisconsin,2010,"731,564",13.2,"48,974"
55,1,WI,Adams County,2010,"2,875",14.9,"42,347"
55,3,WI,Ashland County,2010,"2,920",18.9,"36,651"
55,5,WI,Barron County,2010,"6,149",13.6,"42,805"
55,7,WI,Bayfield County,2010,"2,191",14.8,"40,155"
55,9,WI,Brown County,2010,"24,829",10.3,"51,330"
55,11,WI,Buffalo County,2010,"1,616",12,"44,088"
55,13,WI,Burnett County,2010,"2,334",15.3,"38,774"
55,15,WI,Calumet County,2010,"2,648",5.4,"62,173"
55,17,WI,Chippewa County,2010,"7,375",12.3,"46,479"
55,19,WI,Clark County,2010,"5,028",14.8,"40,136"
55,21,WI,Columbia County,2010,"5,233",9.5,"54,304"
55,23,WI,Crawford County,2010,"2,258",14.3,"37,649"
55,25,WI,Dane County,2010,"58,375",12.3,"58,958"
55,27,WI,Dodge County,2010,"7,608",9.2,"50,996"
55,29,WI,Door County,2010,"3,048",11.2,"45,990"
55,31,WI,Douglas County,2010,"6,063",14.2,"40,930"
55,33,WI,Dunn County,2010,"6,138",15.2,"47,442"
55,35,WI,Eau Claire County,2010,"15,663",16.7,"43,901"
55,37,WI,Florence County,2010,587,13.6,"41,928"
55,39,WI,Fond du Lac County,2010,"11,372",11.6,"50,327"
55,41,WI,Forest County,2010,"1,526",16.9,"38,735"
55,43,WI,Grant County,2010,"7,561",16,"42,256"
55,45,WI,Green County,2010,"3,647",10,"51,019"
55,47,WI,Green Lake County,2010,"2,453",13.1,"43,571"
55,49,WI,Iowa County,2010,"2,158",9.2,"51,738"
55,51,WI,Iron County,2010,"1,012",17.5,"35,532"
55,53,WI,Jackson County,2010,"3,471",18.2,"38,812"
55,55,WI,Jefferson County,2010,"8,766",10.9,"50,963"
55,57,WI,Juneau County,2010,"3,903",15.5,"40,228"
55,59,WI,Kenosha County,2010,"21,380",13.2,"52,028"
55,61,WI,Kewaunee County,2010,"2,033",10,"50,099"
55,63,WI,La Crosse County,2010,"14,216",12.9,"47,271"
55,65,WI,Lafayette County,2010,"1,983",11.9,"46,595"
55,67,WI,Langlade County,2010,"2,638",13.5,"37,762"
55,69,WI,Lincoln County,2010,"3,191",11.4,"45,092"
55,71,WI,Manitowoc County,2010,"9,205",11.5,"48,059"
55,73,WI,Marathon County,2010,"15,691",11.9,"50,192"
55,75,WI,Marinette County,2010,"5,845",14.5,"38,099"
55,77,WI,Marquette County,2010,"1,811",11.9,"43,976"
55,78,WI,Menominee County,2010,"1,249",29.8,"31,509"
55,79,WI,Milwaukee County,2010,"202,825",21.9,"40,582"
55,81,WI,Monroe County,2010,"6,722",15.4,"44,941"
55,83,WI,Oconto County,2010,"4,662",12.5,"44,421"
55,85,WI,Oneida County,2010,"4,016",11.4,"44,038"
55,87,WI,Outagamie County,2010,"15,798",9.1,"55,556"
55,89,WI,Ozaukee County,2010,"4,834",5.7,"73,471"
55,91,WI,Pepin County,2010,897,12.3,"43,912"
55,93,WI,Pierce County,2010,"4,146",10.8,"57,111"
55,95,WI,Polk County,2010,"5,419",12.5,"46,871"
55,97,WI,Portage County,2010,"7,684",11.6,"49,652"
55,99,WI,Price County,2010,"1,889",13.6,"41,116"
55,101,WI,Racine County,2010,"27,675",14.5,"51,712"
55,103,WI,Richland County,2010,"2,613",14.8,"40,685"
55,105,WI,Rock County,2010,"21,943",14,"47,128"
55,107,WI,Rusk County,2010,"2,846",19.6,"35,757"
55,109,WI,St. Croix County,2010,"5,648",6.8,"64,990"
55,111,WI,Sauk County,2010,"6,952",11.4,"47,531"
55,113,WI,Sawyer County,2010,"2,919",18,"37,858"
55,115,WI,Shawano County,2010,"5,579",13.6,"45,139"
55,117,WI,Sheboygan County,2010,"11,080",9.9,"50,397"
55,119,WI,Taylor County,2010,"2,807",13.8,"43,942"
55,121,WI,Trempealeau County,2010,"3,851",13.6,"43,425"
55,123,WI,Vernon County,2010,"4,326",14.7,"45,059"
55,125,WI,Vilas County,2010,"3,046",14.4,"37,154"
55,127,WI,Walworth County,2010,"12,699",12.8,"52,823"
55,129,WI,Washburn County,2010,"2,277",14.5,"38,474"
55,131,WI,Washington County,2010,"8,288",6.3,"61,955"
55,133,WI,Waukesha County,2010,"23,416",6.1,"71,176"
55,135,WI,Waupaca County,2010,"5,676",11.2,"47,121"
55,137,WI,Waushara County,2010,"3,369",14.6,"42,590"
55,139,WI,Winnebago County,2010,"18,968",12,"49,166"
55,141,WI,Wood County,2010,"8,645",11.7,"45,226"
56,0,WY,Wyoming,2010,"62,636",11.4,"53,757"
56,1,WY,Albany County,2010,"7,096",20.7,"40,430"
56,3,WY,Big Horn County,2010,"1,495",13,"44,137"
56,5,WY,Campbell County,2010,"3,117",6.8,"76,441"
56,7,WY,Carbon County,2010,"1,863",12.4,"52,935"
56,9,WY,Converse County,2010,"1,429",10.4,"58,599"
56,11,WY,Crook County,2010,581,8.2,"53,961"
56,13,WY,Fremont County,2010,"5,447",13.8,"45,998"
56,15,WY,Goshen County,2010,"2,079",17,"41,226"
56,17,WY,Hot Springs County,2010,553,11.7,"40,126"
56,19,WY,Johnson County,2010,827,9.8,"56,475"
56,21,WY,Laramie County,2010,"10,849",12,"50,278"
56,23,WY,Lincoln County,2010,"1,690",9.4,"58,175"
56,25,WY,Natrona County,2010,"7,601",10.3,"52,101"
56,27,WY,Niobrara County,2010,336,14.8,"40,683"
56,29,WY,Park County,2010,"3,295",12,"50,058"
56,31,WY,Platte County,2010,"1,026",12,"44,288"
56,33,WY,Sheridan County,2010,"2,885",10.2,"51,926"
56,35,WY,Sublette County,2010,607,6,"73,855"
56,37,WY,Sweetwater County,2010,"3,914",9.1,"67,508"
56,39,WY,Teton County,2010,"1,902",9,"68,358"
56,41,WY,Uinta County,2010,"2,344",11.2,"60,532"
